round,slot,engine,backend,model,test,rep,rate,clock
2,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,0,106.611,2025.48128342246
2,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,1,106.631,2025.48128342246
2,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,2,107.346,2025.48128342246
2,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,0,110.441,2025.48128342246
2,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,1,110.484,2025.48128342246
2,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,2,110.497,2025.48128342246
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,0,2118.35,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,1,2422.58,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,2,2431.22,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,0,2896.29,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,1,2991.03,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,2,2985.32,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,0,110.332,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,1,110.342,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,2,110.331,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,0,110.018,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,1,109.898,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,2,109.942,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,0,109.819,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,1,109.843,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,2,109.838,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,0,106.471,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,1,106.896,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,2,107.047,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,0,110.19,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,1,110.494,2014.6524064171124
3,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,2,110.509,2014.6524064171124
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,0,2327.2727272727275,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,1,2285.714285714286,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,2,2327.2727272727275,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,0,2485.4368932038838,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,1,2370.3703703703704,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,2,2348.623853211009,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,0,111.15935735996527,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,1,111.06290672451192,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,2,111.18349619978284,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,0,111.30434782608697,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,1,111.49825783972126,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,2,111.4012184508268,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,0,108.41141284209412,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,1,110.24978466838931,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,2,110.14898079922551,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,0,110.72664359861592,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,1,111.8881118881119,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,2,111.11111111111111,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,0,111.4012184508268,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,1,111.30434782608697,2031.6666666666667
3,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,2,111.20764552562989,2031.6666666666667
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7304.48,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9332.17,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9383.27,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,0,15120.8,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,1,16657.3,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,2,16698.3,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,278.949,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,272.707,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,278.714,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,280.301,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,281.354,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,281.466,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,276.421,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,276.533,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,276.025,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,272.753,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,281.783,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,281.634,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,279.516,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,279.739,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,279.419,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,7111.111111111111,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,8000.0,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,8000.0,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,0,10240.0,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,1,10039.21568627451,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,2,10240.0,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,305.3070960047704,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,306.12855007473837,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,305.58042375410326,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg128,0,309.17874396135267,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg128,1,309.17874396135267,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg128,2,309.17874396135267,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,300.73421439060206,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,300.69006019674055,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,300.91096091683806,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg32,0,313.72549019607845,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg32,1,310.67961165048547,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg32,2,313.72549019607845,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg512,0,308.2480433473811,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg512,1,307.6923076923077,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg512,2,307.8773301262778,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5742.64,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7416.55,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7452.52,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,9995.1,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,11072.4,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,11120.5,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,262.173,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,262.543,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,262.492,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,259.362,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,257.63,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,258.214,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,261.041,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,261.087,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,261.152,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,241.028,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,236.774,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,239.95,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,262.775,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,262.64,2040.0
3,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,262.181,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5565.217391304348,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,6095.2380952380945,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,6400.0,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,8393.442622950819,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,8677.966101694916,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,8677.966101694916,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,319.40112289457267,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,319.60049937578026,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,319.2019950124688,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,320.0,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,319.2019950124688,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,320.8020050125313,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,317.3225906414627,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,317.4701596651682,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,317.86434890578926,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,323.2323232323232,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,323.2323232323232,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,323.2323232323232,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,320.40050062578223,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,320.20012507817387,2040.0
3,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,320.20012507817387,2040.0
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4740.740740740741,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,5333.333333333333,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,5333.333333333333,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,8393.442622950819,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,8677.966101694916,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,8677.966101694916,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,319.30152790770194,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,319.50078003120126,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,318.6060983198507,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,320.0,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,319.2019950124688,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,320.0,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,317.81502172563626,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,318.0124223602484,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,317.86434890578926,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,323.2323232323232,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,320.0,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,323.2323232323232,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,320.0,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,319.8001249219238,2002.9545454545455
4,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,319.60049937578026,2002.9545454545455
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5586.45,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7449.14,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7457.43,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,10049,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,11078.1,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,10827.9,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,261.718,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,261.832,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,261.637,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,259.139,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,257.672,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,258.509,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,261.032,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,260.679,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,260.808,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,241.005,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,237.875,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,239.741,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,262.167,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,261.533,2040.0
4,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,261.335,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,7111.111111111111,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,8000.0,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,8000.0,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,pp512,0,10240.0,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,pp512,1,10240.0,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,pp512,2,10240.0,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,305.2160953800298,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,305.85424133811233,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,305.76291430277695,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg128,0,309.9273607748184,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg128,1,309.17874396135267,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg128,2,310.67961165048547,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,297.199245392541,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,301.620029455081,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,302.55576894666865,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg32,0,310.67961165048547,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg32,1,313.72549019607845,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg32,2,313.72549019607845,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg512,0,307.8773301262778,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg512,1,308.43373493975906,2040.0
4,2,phobos,CUDA,minicpm5-1b-Q8_0,tg512,2,308.06257521058967,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7350.58,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9355.43,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9421.6,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,0,15213,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,1,16644.3,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,2,16642.7,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,279.29,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,279.993,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,279.472,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,281.083,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,281.827,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,282.603,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,277.119,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,277.123,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,277.425,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,277.471,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,282.237,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,282.89,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,280.9,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,280.258,2040.0
4,3,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,280.313,2040.0
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,0,2285.714285714286,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,1,2327.2727272727275,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,2,2327.2727272727275,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,0,2485.4368932038838,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,1,2188.034188034188,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,2,2370.3703703703704,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,0,111.05086216245526,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,1,111.1231687466088,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,2,111.05086216245526,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,0,111.20764552562989,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,1,111.30434782608697,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,2,111.20764552562989,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,0,110.69671909626506,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,1,110.68475382370427,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,2,110.72065740390333,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,0,111.11111111111111,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,1,112.28070175438597,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,2,111.11111111111111,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,0,111.20764552562989,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,1,111.15935735996527,2032.9787234042553
4,4,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,2,111.15935735996527,2032.9787234042553
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,0,2117.74,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,1,2411.66,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,2,2412.79,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,0,2899.42,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,1,2999.29,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,2,2987.24,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,0,110.387,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,1,110.501,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,2,110.47,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,0,110.212,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,1,110.214,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,2,110.308,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,0,109.991,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,1,109.9,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,2,109.772,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,0,106.768,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,1,106.588,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,2,106.947,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,0,110.608,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,1,110.652,2036.1290322580646
4,5,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,2,110.648,2036.1290322580646
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,0,2144.99,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,1,2423.14,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp128,2,2432.12,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,0,2881.92,2014.8930481283423
